No,Product,Primary,On Primary,Secondary,Accent,Background,Foreground,Card,Border,Destructive,Notes
1,SaaS General,#2563EB,#FFFFFF,#3B82F6,#EA580C,#F8FAFC,#1E293B,#FFFFFF,#E2E8F0,#DC2626,Trust blue + orange CTA
2,Micro SaaS,#6366F1,#FFFFFF,#818CF8,#059669,#F5F3FF,#1E1B4B,#FFFFFF,#E0E7FF,#DC2626,Indigo + emerald CTA
3,E-commerce,#059669,#FFFFFF,#10B981,#EA580C,#ECFDF5,#064E3B,#FFFFFF,#A7F3D0,#DC2626,Success green + urgency orange
4,E-commerce Luxury,#1C1917,#FFFFFF,#44403C,#A16207,#FAFAF9,#0C0A09,#FFFFFF,#D6D3D1,#DC2626,Premium dark + gold
5,B2B Service,#0F172A,#FFFFFF,#334155,#0369A1,#F8FAFC,#020617,#FFFFFF,#E2E8F0,#DC2626,Professional navy + blue
6,Financial Dashboard,#0F172A,#FFFFFF,#1E293B,#22C55E,#020617,#F8FAFC,#0E1223,#334155,#EF4444,Dark bg + green indicators
7,Analytics Dashboard,#1E40AF,#FFFFFF,#3B82F6,#D97706,#F8FAFC,#1E3A8A,#FFFFFF,#DBEAFE,#DC2626,Blue data + amber highlights
8,Healthcare App,#0891B2,#FFFFFF,#22D3EE,#059669,#ECFEFF,#164E63,#FFFFFF,#A5F3FC,#DC2626,Calm cyan + health green
9,Educational App,#4F46E5,#FFFFFF,#818CF8,#EA580C,#EEF2FF,#1E1B4B,#FFFFFF,#C7D2FE,#DC2626,Playful indigo + orange
10,Creative Agency,#EC4899,#FFFFFF,#F472B6,#0891B2,#FDF2F8,#831843,#FFFFFF,#FBCFE8,#DC2626,Bold pink + cyan
11,Portfolio/Personal,#18181B,#FFFFFF,#3F3F46,#2563EB,#FAFAFA,#09090B,#FFFFFF,#E4E4E7,#DC2626,Monochrome + blue accent
12,Gaming,#7C3AED,#FFFFFF,#A78BFA,#F43F5E,#0F0F23,#E2E8F0,#1E1C35,#4C1D95,#EF4444,Neon purple + rose
13,Government,#0F172A,#FFFFFF,#334155,#0369A1,#F8FAFC,#020617,#FFFFFF,#E2E8F0,#DC2626,High contrast navy
14,Fintech/Crypto,#F59E0B,#0F172A,#FBBF24,#8B5CF6,#0F172A,#F8FAFC,#222735,#334155,#EF4444,Gold trust + purple tech
15,Social Media,#E11D48,#FFFFFF,#FB7185,#2563EB,#FFF1F2,#881337,#FFFFFF,#FECDD3,#DC2626,Vibrant rose + blue
16,Productivity Tool,#0D9488,#FFFFFF,#14B8A6,#EA580C,#F0FDFA,#134E4A,#FFFFFF,#99F6E4,#DC2626,Teal focus + orange
17,Design System,#4F46E5,#FFFFFF,#6366F1,#EA580C,#EEF2FF,#312E81,#FFFFFF,#C7D2FE,#DC2626,Indigo brand
18,AI/Chatbot,#7C3AED,#FFFFFF,#A78BFA,#0891B2,#FAF5FF,#1E1B4B,#FFFFFF,#DDD6FE,#DC2626,AI purple + cyan
19,NFT/Web3,#8B5CF6,#FFFFFF,#A78BFA,#FBBF24,#0F0F23,#F8FAFC,#1E1D35,#4C1D95,#EF4444,Purple tech + gold
20,Creator Economy,#EC4899,#FFFFFF,#F472B6,#EA580C,#FDF2F8,#831843,#FFFFFF,#FBCFE8,#DC2626,Creator pink + orange
21,Remote Work,#6366F1,#FFFFFF,#818CF8,#059669,#F5F3FF,#312E81,#FFFFFF,#E0E7FF,#DC2626,Calm indigo + green
22,Mental Health,#8B5CF6,#FFFFFF,#C4B5FD,#059669,#FAF5FF,#4C1D95,#FFFFFF,#EDE9FE,#DC2626,Calming lavender + green
23,Pet Tech,#F97316,#0F172A,#FB923C,#2563EB,#FFF7ED,#9A3412,#FFFFFF,#FED7AA,#DC2626,Playful orange + blue
24,Smart Home/IoT,#1E293B,#FFFFFF,#334155,#22C55E,#0F172A,#F8FAFC,#1B2336,#475569,#EF4444,Dark tech + green
25,EV/Charging,#0891B2,#FFFFFF,#22D3EE,#16A34A,#ECFEFF,#164E63,#FFFFFF,#A5F3FC,#DC2626,Electric cyan + eco green
26,Subscription Box,#D946EF,#FFFFFF,#E879F9,#EA580C,#FDF4FF,#86198F,#FFFFFF,#F5D0FE,#DC2626,Excitement purple + orange
27,Podcast,#1E1B4B,#FFFFFF,#312E81,#F97316,#0F0F23,#F8FAFC,#1B1B30,#4338CA,#EF4444,Dark audio + warm
28,Dating App,#E11D48,#FFFFFF,#FB7185,#EA580C,#FFF1F2,#881337,#FFFFFF,#FECDD3,#DC2626,Romantic rose + orange
29,Micro-Credentials,#0369A1,#FFFFFF,#0EA5E9,#A16207,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Trust blue + gold
30,Knowledge Base,#475569,#FFFFFF,#64748B,#2563EB,#F8FAFC,#1E293B,#FFFFFF,#E2E8F0,#DC2626,Neutral grey + blue
31,Hyperlocal Services,#059669,#FFFFFF,#10B981,#EA580C,#ECFDF5,#064E3B,#FFFFFF,#A7F3D0,#DC2626,Location green + orange
32,Beauty/Spa,#EC4899,#FFFFFF,#F9A8D4,#8B5CF6,#FDF2F8,#831843,#FFFFFF,#FBCFE8,#DC2626,Soft pink + lavender
33,Luxury/Premium,#1C1917,#FFFFFF,#44403C,#A16207,#FAFAF9,#0C0A09,#FFFFFF,#D6D3D1,#DC2626,Premium black + gold
34,Restaurant/Food,#DC2626,#FFFFFF,#F87171,#A16207,#FEF2F2,#450A0A,#FFFFFF,#FECACA,#DC2626,Appetizing red + gold
35,Fitness/Gym,#F97316,#0F172A,#FB923C,#22C55E,#1F2937,#F8FAFC,#313742,#374151,#EF4444,Energy orange + green
36,Real Estate,#0F766E,#FFFFFF,#14B8A6,#0369A1,#F0FDFA,#134E4A,#FFFFFF,#99F6E4,#DC2626,Trust teal + blue
37,Travel/Tourism,#0EA5E9,#0F172A,#38BDF8,#EA580C,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Sky blue + orange
38,Hotel/Hospitality,#1E3A8A,#FFFFFF,#3B82F6,#A16207,#F8FAFC,#1E40AF,#FFFFFF,#BFDBFE,#DC2626,Luxury navy + gold
39,Wedding/Event,#DB2777,#FFFFFF,#F472B6,#A16207,#FDF2F8,#831843,#FFFFFF,#FBCFE8,#DC2626,Romantic pink + gold
40,Legal Services,#1E3A8A,#FFFFFF,#1E40AF,#B45309,#F8FAFC,#0F172A,#FFFFFF,#CBD5E1,#DC2626,Authority navy + gold
41,Insurance,#0369A1,#FFFFFF,#0EA5E9,#16A34A,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Security blue + green
42,Banking,#0F172A,#FFFFFF,#1E3A8A,#A16207,#F8FAFC,#020617,#FFFFFF,#E2E8F0,#DC2626,Trust navy + gold
43,Online Course,#0D9488,#FFFFFF,#2DD4BF,#EA580C,#F0FDFA,#134E4A,#FFFFFF,#5EEAD4,#DC2626,Progress teal + orange
44,Non-profit,#0891B2,#FFFFFF,#22D3EE,#EA580C,#ECFEFF,#164E63,#FFFFFF,#A5F3FC,#DC2626,Compassion blue + orange
45,Music Streaming,#1E1B4B,#FFFFFF,#4338CA,#22C55E,#0F0F23,#F8FAFC,#1B1B30,#312E81,#EF4444,Dark audio + green
46,Video Streaming,#0F0F23,#FFFFFF,#1E1B4B,#E11D48,#000000,#F8FAFC,#0C0C0D,#312E81,#EF4444,Cinema dark + red
47,Job Board,#0369A1,#FFFFFF,#0EA5E9,#16A34A,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Professional blue + green
48,Marketplace P2P,#7C3AED,#FFFFFF,#A78BFA,#16A34A,#FAF5FF,#4C1D95,#FFFFFF,#DDD6FE,#DC2626,Trust purple + green
49,Logistics,#2563EB,#FFFFFF,#3B82F6,#EA580C,#EFF6FF,#1E40AF,#FFFFFF,#BFDBFE,#DC2626,Tracking blue + orange
50,Agriculture,#15803D,#FFFFFF,#22C55E,#A16207,#F0FDF4,#14532D,#FFFFFF,#BBF7D0,#DC2626,Earth green + gold
51,Construction,#64748B,#FFFFFF,#94A3B8,#EA580C,#F8FAFC,#334155,#FFFFFF,#E2E8F0,#DC2626,Industrial grey + orange
52,Automotive,#1E293B,#FFFFFF,#334155,#DC2626,#F8FAFC,#0F172A,#FFFFFF,#E2E8F0,#DC2626,Premium dark + red
53,Photography,#18181B,#FFFFFF,#27272A,#F8FAFC,#000000,#FAFAFA,#0C0C0C,#3F3F46,#EF4444,Pure black + white
54,Coworking,#F59E0B,#0F172A,#FBBF24,#2563EB,#FFFBEB,#78350F,#FFFFFF,#FDE68A,#DC2626,Energetic amber + blue
55,Home Services,#1E40AF,#FFFFFF,#3B82F6,#EA580C,#EFF6FF,#1E3A8A,#FFFFFF,#BFDBFE,#DC2626,Professional blue + orange
56,Childcare,#F472B6,#0F172A,#FBCFE8,#16A34A,#FDF2F8,#9D174D,#FFFFFF,#FCE7F3,#DC2626,Soft pink + green
57,Senior Care,#0369A1,#FFFFFF,#38BDF8,#16A34A,#F0F9FF,#0C4A6E,#FFFFFF,#E0F2FE,#DC2626,Calm blue + green
58,Medical Clinic,#0891B2,#FFFFFF,#22D3EE,#16A34A,#F0FDFA,#134E4A,#FFFFFF,#CCFBF1,#DC2626,Medical teal + green
59,Pharmacy,#15803D,#FFFFFF,#22C55E,#0369A1,#F0FDF4,#14532D,#FFFFFF,#BBF7D0,#DC2626,Pharmacy green + blue
60,Dental,#0EA5E9,#0F172A,#38BDF8,#0EA5E9,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Fresh blue
61,Veterinary,#0D9488,#FFFFFF,#14B8A6,#EA580C,#F0FDFA,#134E4A,#FFFFFF,#99F6E4,#DC2626,Caring teal + orange
62,Florist,#15803D,#FFFFFF,#22C55E,#EC4899,#F0FDF4,#14532D,#FFFFFF,#BBF7D0,#DC2626,Natural green + pink
63,Bakery/Cafe,#92400E,#FFFFFF,#B45309,#92400E,#FEF3C7,#78350F,#FFFFFF,#FDE68A,#DC2626,Warm brown + cream
64,Brewery/Winery,#7C2D12,#FFFFFF,#B91C1C,#A16207,#FEF2F2,#450A0A,#FFFFFF,#FECACA,#DC2626,Deep burgundy + gold
65,Airline,#1E3A8A,#FFFFFF,#3B82F6,#EA580C,#EFF6FF,#1E40AF,#FFFFFF,#BFDBFE,#DC2626,Sky blue + orange
66,News/Media,#DC2626,#FFFFFF,#EF4444,#1E40AF,#FEF2F2,#450A0A,#FFFFFF,#FECACA,#DC2626,Breaking red + blue
67,Magazine/Blog,#18181B,#FFFFFF,#3F3F46,#EC4899,#FAFAFA,#09090B,#FFFFFF,#E4E4E7,#DC2626,Editorial black + pink
68,Freelancer,#6366F1,#FFFFFF,#818CF8,#16A34A,#EEF2FF,#312E81,#FFFFFF,#C7D2FE,#DC2626,Creative indigo + green
69,Marketing Agency,#EC4899,#FFFFFF,#F472B6,#0891B2,#FDF2F8,#831843,#FFFFFF,#FBCFE8,#DC2626,Bold pink + cyan
70,Event Management,#7C3AED,#FFFFFF,#A78BFA,#EA580C,#FAF5FF,#4C1D95,#FFFFFF,#DDD6FE,#DC2626,Excitement purple + orange
71,Membership,#7C3AED,#FFFFFF,#A78BFA,#16A34A,#FAF5FF,#4C1D95,#FFFFFF,#DDD6FE,#DC2626,Community purple + green
72,Newsletter,#0369A1,#FFFFFF,#0EA5E9,#EA580C,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,Trust blue + orange
73,Digital Products,#6366F1,#FFFFFF,#818CF8,#16A34A,#EEF2FF,#312E81,#FFFFFF,#C7D2FE,#DC2626,Digital indigo + green
74,Church/Religious,#7C3AED,#FFFFFF,#A78BFA,#A16207,#FAF5FF,#4C1D95,#FFFFFF,#DDD6FE,#DC2626,Spiritual purple + gold
75,Sports Team,#DC2626,#FFFFFF,#EF4444,#DC2626,#FEF2F2,#7F1D1D,#FFFFFF,#FECACA,#DC2626,Team red + gold
76,Museum/Gallery,#18181B,#FFFFFF,#27272A,#18181B,#FAFAFA,#09090B,#FFFFFF,#E4E4E7,#DC2626,Gallery black + white
77,Theater/Cinema,#1E1B4B,#FFFFFF,#312E81,#CA8A04,#0F0F23,#F8FAFC,#1B1B30,#4338CA,#EF4444,Dramatic dark + gold
78,Language Learning,#4F46E5,#FFFFFF,#818CF8,#16A34A,#EEF2FF,#312E81,#FFFFFF,#C7D2FE,#DC2626,Learning indigo + green
79,Coding Bootcamp,#0F172A,#FFFFFF,#1E293B,#22C55E,#020617,#F8FAFC,#0E1223,#334155,#EF4444,Terminal dark + green
80,Cybersecurity,#00FF41,#0F172A,#0D0D0D,#FF3333,#000000,#E0E0E0,#0C130E,#1F1F1F,#EF4444,Matrix green + red
81,Developer Tool,#1E293B,#FFFFFF,#334155,#22C55E,#0F172A,#F8FAFC,#1B2336,#475569,#EF4444,Code dark + green
82,Biotech,#0EA5E9,#0F172A,#0284C7,#059669,#F0F9FF,#0C4A6E,#FFFFFF,#BAE6FD,#DC2626,DNA blue + green
83,Space Tech,#F8FAFC,#0F172A,#94A3B8,#3B82F6,#0B0B10,#F8FAFC,#1E1E23,#1E293B,#EF4444,Star white + blue
84,Architecture,#171717,#FFFFFF,#404040,#A16207,#FFFFFF,#171717,#FFFFFF,#E5E5E5,#DC2626,Minimal black + gold
85,Quantum Computing,#00FFFF,#0F172A,#7B61FF,#FF00FF,#050510,#E0E0FF,#101823,#333344,#EF4444,Quantum cyan + purple
86,Biohacking,#FF4D4D,#FFFFFF,#4D94FF,#059669,#F5F5F7,#1C1C1E,#FFFFFF,#E5E5EA,#DC2626,Bio red + green
87,Drone Fleet,#00FF41,#0F172A,#008F11,#FF3333,#0D1117,#E6EDF3,#182424,#30363D,#EF4444,Terminal green + red
88,Generative Art,#18181B,#FFFFFF,#3F3F46,#EC4899,#FAFAFA,#09090B,#FFFFFF,#E4E4E7,#DC2626,Canvas neutral + pink
89,Spatial Computing,#FFFFFF,#0F172A,#E5E5E5,#007AFF,#888888,#000000,#999999,#CCCCCC,#FF3B30,Glass white + blue
90,Climate Tech,#059669,#FFFFFF,#10B981,#059669,#ECFDF5,#064E3B,#FFFFFF,#A7F3D0,#DC2626,Nature green + gold
91,Personal Finance,#1E40AF,#FFFFFF,#3B82F6,#059669,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Trust blue + green
92,Chat/Messaging,#2563EB,#FFFFFF,#6366F1,#059669,#FFFFFF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Messenger blue + green
93,Notes/Writing,#78716C,#FFFFFF,#A8A29E,#D97706,#FFFBEB,#0F172A,#FFFFFF,#EEEDED,#DC2626,Warm ink + amber
94,Habit Tracker,#D97706,#FFFFFF,#F59E0B,#059669,#FFFBEB,#0F172A,#FFFFFF,#FAEEE1,#DC2626,Streak amber + green
95,Food Delivery,#EA580C,#FFFFFF,#F97316,#2563EB,#FFF7ED,#0F172A,#FFFFFF,#FCEAE1,#DC2626,Appetizing orange + blue
96,Ride Hailing,#1E293B,#FFFFFF,#334155,#2563EB,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Map dark + blue
97,Recipe/Cooking,#9A3412,#FFFFFF,#C2410C,#059669,#FFFBEB,#0F172A,#FFFFFF,#F2E6E2,#DC2626,Warm terracotta + green
98,Meditation,#7C3AED,#FFFFFF,#8B5CF6,#059669,#FAF5FF,#0F172A,#FFFFFF,#EFE7FC,#DC2626,Calm lavender + green
99,Weather,#0284C7,#FFFFFF,#0EA5E9,#F59E0B,#F0F9FF,#0F172A,#FFFFFF,#E0F0F8,#DC2626,Sky blue + amber
100,Diary/Journal,#92400E,#FFFFFF,#A16207,#6366F1,#FFFBEB,#0F172A,#FFFFFF,#F1E8E2,#DC2626,Warm brown + violet
101,CRM,#2563EB,#FFFFFF,#3B82F6,#059669,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Professional blue + green
102,Inventory,#334155,#FFFFFF,#475569,#059669,#F8FAFC,#0F172A,#FFFFFF,#E6E8EA,#DC2626,Industrial slate + green
103,Flashcard,#7C3AED,#FFFFFF,#8B5CF6,#059669,#FAF5FF,#0F172A,#FFFFFF,#EFE7FC,#DC2626,Study purple + green
104,Booking,#0284C7,#FFFFFF,#0EA5E9,#059669,#F0F9FF,#0F172A,#FFFFFF,#E0F0F8,#DC2626,Calendar blue + green
105,Invoice/Billing,#1E3A5F,#FFFFFF,#2563EB,#059669,#F8FAFC,#0F172A,#FFFFFF,#E4E7EB,#DC2626,Navy professional + green
106,Grocery List,#059669,#FFFFFF,#10B981,#D97706,#ECFDF5,#0F172A,#FFFFFF,#E1F2ED,#DC2626,Fresh green + amber
107,Timer/Pomodoro,#DC2626,#FFFFFF,#EF4444,#059669,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Focus red + green
108,Parenting,#EC4899,#FFFFFF,#F472B6,#0284C7,#FDF2F8,#0F172A,#FFFFFF,#FCE9F2,#DC2626,Soft pink + blue
109,Scanner,#1E293B,#FFFFFF,#334155,#2563EB,#F8FAFC,#0F172A,#FFFFFF,#E4E5E7,#DC2626,Document grey + blue
110,Calendar,#2563EB,#FFFFFF,#3B82F6,#059669,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Calendar blue + green
111,Password Manager,#1E3A5F,#FFFFFF,#334155,#059669,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Vault dark + green
112,Expense Splitter,#059669,#FFFFFF,#10B981,#DC2626,#F8FAFC,#0F172A,#FFFFFF,#E1F2ED,#DC2626,Balance green + red
113,Voice Recorder,#DC2626,#FFFFFF,#EF4444,#2563EB,#FFFFFF,#0F172A,#FFFFFF,#FAE4E4,#DC2626,Recording red + blue
114,Bookmark/Read-Later,#D97706,#FFFFFF,#F59E0B,#2563EB,#FFFBEB,#0F172A,#FFFFFF,#FAEEE1,#DC2626,Warm amber + blue
115,Translator,#2563EB,#FFFFFF,#0891B2,#EA580C,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Global blue + orange
116,Calculator,#EA580C,#FFFFFF,#F97316,#2563EB,#1C1917,#FFFFFF,#262321,"rgba(255,255,255,0.08)",#DC2626,Operation orange dark
117,Alarm/Clock,#D97706,#FFFFFF,#F59E0B,#6366F1,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Time amber + indigo
118,File Manager,#2563EB,#FFFFFF,#3B82F6,#D97706,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Folder blue + amber
119,Email Client,#2563EB,#FFFFFF,#3B82F6,#DC2626,#FFFFFF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Inbox blue + red
120,Casual Puzzle,#EC4899,#FFFFFF,#8B5CF6,#F59E0B,#FDF2F8,#0F172A,#FFFFFF,#FCE9F2,#DC2626,Cheerful pink + gold
121,Trivia/Quiz,#2563EB,#FFFFFF,#7C3AED,#F59E0B,#EFF6FF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Quiz blue + gold
122,Card/Board Game,#15803D,#FFFFFF,#166534,#D97706,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Felt green + gold
123,Idle/Clicker,#D97706,#FFFFFF,#F59E0B,#7C3AED,#FFFBEB,#0F172A,#FFFFFF,#FAEEE1,#DC2626,Coin gold + purple
124,Word Game,#15803D,#FFFFFF,#059669,#D97706,#FFFFFF,#0F172A,#FFFFFF,#E2EFE7,#DC2626,Word green + amber
125,Arcade/Retro,#DC2626,#FFFFFF,#2563EB,#22C55E,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Neon red+blue + green
126,Photo Editor,#7C3AED,#FFFFFF,#6366F1,#0891B2,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Editor violet + cyan
127,Short Video,#EC4899,#FFFFFF,#DB2777,#2563EB,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Video pink + blue
128,Drawing Canvas,#7C3AED,#FFFFFF,#8B5CF6,#0891B2,#1C1917,#FFFFFF,#262321,"rgba(255,255,255,0.08)",#DC2626,Canvas purple + teal
129,Music Creation,#7C3AED,#FFFFFF,#6366F1,#22C55E,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Studio purple + green
130,Meme Maker,#EC4899,#FFFFFF,#F59E0B,#2563EB,#FFFFFF,#0F172A,#FFFFFF,#FCE9F2,#DC2626,Viral pink + yellow
131,AI Photo Gen,#7C3AED,#FFFFFF,#6366F1,#EC4899,#FAF5FF,#0F172A,#FFFFFF,#EFE7FC,#DC2626,AI purple + pink
132,Link-in-Bio,#2563EB,#FFFFFF,#7C3AED,#EC4899,#FFFFFF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Brand blue + purple
133,Wardrobe,#BE185D,#FFFFFF,#EC4899,#D97706,#FDF2F8,#0F172A,#FFFFFF,#F7E3EB,#DC2626,Fashion rose + gold
134,Plant Care,#15803D,#FFFFFF,#059669,#D97706,#F0FDF4,#0F172A,#FFFFFF,#E2EFE7,#DC2626,Nature green + yellow
135,Book Tracker,#78716C,#FFFFFF,#92400E,#D97706,#FFFBEB,#0F172A,#FFFFFF,#EEEDED,#DC2626,Book brown + amber
136,Couple App,#BE185D,#FFFFFF,#EC4899,#DC2626,#FDF2F8,#0F172A,#FFFFFF,#F7E3EB,#DC2626,Romance rose + red
137,Family Calendar,#2563EB,#FFFFFF,#059669,#D97706,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Family blue + green
138,Mood Tracker,#7C3AED,#FFFFFF,#6366F1,#D97706,#FAF5FF,#0F172A,#FFFFFF,#EFE7FC,#DC2626,Mood purple + amber
139,Gift/Wishlist,#DC2626,#FFFFFF,#D97706,#EC4899,#FFF1F2,#0F172A,#FFFFFF,#FAE4E4,#DC2626,Gift red + gold + pink
140,Running GPS,#EA580C,#FFFFFF,#F97316,#059669,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Energetic orange + green
141,Yoga Guide,#6B7280,#FFFFFF,#78716C,#0891B2,#F5F5F0,#0F172A,#FFFFFF,#EDEEEF,#DC2626,Sage neutral + teal
142,Sleep Tracker,#4338CA,#FFFFFF,#6366F1,#7C3AED,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Night indigo + violet
143,Calorie Counter,#059669,#FFFFFF,#10B981,#EA580C,#ECFDF5,#0F172A,#FFFFFF,#E1F2ED,#DC2626,Healthy green + orange
144,Period Tracker,#BE185D,#FFFFFF,#EC4899,#7C3AED,#FDF2F8,#0F172A,#FFFFFF,#F7E3EB,#DC2626,Blush rose + lavender
145,Medication Reminder,#0284C7,#FFFFFF,#0891B2,#DC2626,#F0F9FF,#0F172A,#FFFFFF,#E0F0F8,#DC2626,Medical blue + red
146,Hydration Reminder,#0284C7,#FFFFFF,#06B6D4,#0891B2,#F0F9FF,#0F172A,#FFFFFF,#E0F0F8,#DC2626,Refreshing blue + cyan
147,Fasting Timer,#6366F1,#FFFFFF,#4338CA,#059669,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Fasting indigo + green
148,Anonymous Community,#475569,#FFFFFF,#334155,#0891B2,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Protective grey + teal
149,Local Events,#EA580C,#FFFFFF,#F97316,#2563EB,#FFF7ED,#0F172A,#FFFFFF,#FCEAE1,#DC2626,Event orange + blue
150,Study Together,#2563EB,#FFFFFF,#3B82F6,#059669,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Focus blue + green
151,Coding Challenge,#22C55E,#0F172A,#059669,#D97706,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Code green + amber
152,Kids Learning,#2563EB,#FFFFFF,#F59E0B,#EC4899,#EFF6FF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Learning blue + yellow
153,Music Instrument,#DC2626,#FFFFFF,#9A3412,#D97706,#FFFBEB,#0F172A,#FFFFFF,#FAE4E4,#DC2626,Musical red + amber
154,Parking Finder,#2563EB,#FFFFFF,#059669,#DC2626,#F0F9FF,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Available blue/green
155,Public Transit,#2563EB,#FFFFFF,#0891B2,#EA580C,#F8FAFC,#0F172A,#FFFFFF,#E4ECFC,#DC2626,Transit blue + orange
156,Road Trip,#EA580C,#FFFFFF,#0891B2,#D97706,#FFF7ED,#0F172A,#FFFFFF,#FCEAE1,#DC2626,Adventure orange + teal
157,VPN/Privacy,#1E3A5F,#FFFFFF,#334155,#22C55E,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Shield dark + green
158,Emergency SOS,#DC2626,#FFFFFF,#EF4444,#2563EB,#FFF1F2,#0F172A,#FFFFFF,#FAE4E4,#DC2626,Alert red + blue
159,Wallpaper/Theme,#7C3AED,#FFFFFF,#EC4899,#2563EB,#FAF5FF,#0F172A,#FFFFFF,#EFE7FC,#DC2626,Aesthetic purple + pink
160,White Noise,#475569,#FFFFFF,#334155,#4338CA,#0F172A,#FFFFFF,#192134,"rgba(255,255,255,0.08)",#DC2626,Ambient grey + indigo
161,Home Decor,#78716C,#FFFFFF,#A8A29E,#D97706,#FAFAF9,#0F172A,#FFFFFF,#EEEDED,#DC2626,Interior grey + gold
